Date,ETH Price
2024-05-27 00:00:00 UTC,3825.277957577710
2024-05-28 00:00:00 UTC,3893.3921058941100
2024-05-29 00:00:00 UTC,3840.68886040005
2024-05-30 00:00:00 UTC,3765.3025567780800
2024-05-31 00:00:00 UTC,3748.6391523334600
2024-06-01 00:00:00 UTC,3761.0692456476300
2024-06-02 00:00:00 UTC,3813.452441559930
2024-06-03 00:00:00 UTC,3780.7119847349100
2024-06-04 00:00:00 UTC,3766.6376499412600
2024-06-05 00:00:00 UTC,3814.932030146500
2024-06-06 00:00:00 UTC,3871.0820906216700
2024-06-07 00:00:00 UTC,3812.701856549200
2024-06-08 00:00:00 UTC,3679.3766523741800
2024-06-09 00:00:00 UTC,3683.0253801346500
2024-06-10 00:00:00 UTC,3705.8998844045500
2024-06-11 00:00:00 UTC,3666.8276647258200
2024-06-12 00:00:00 UTC,3498.5559542215800
2024-06-13 00:00:00 UTC,3559.4475336257600
2024-06-14 00:00:00 UTC,3465.316584199480
2024-06-15 00:00:00 UTC,3478.7748349889200
2024-06-16 00:00:00 UTC,3565.1232591862600
2024-06-17 00:00:00 UTC,3618.508652976100
2024-06-18 00:00:00 UTC,3510.3586935289000
2024-06-19 00:00:00 UTC,3480.4713384276100
2024-06-20 00:00:00 UTC,3555.9658395535400
2024-06-21 00:00:00 UTC,3511.28482815368
2024-06-22 00:00:00 UTC,3516.88098000528
2024-06-23 00:00:00 UTC,3494.7985621731800
2024-06-24 00:00:00 UTC,3417.7971372978300
2024-06-25 00:00:00 UTC,3357.1006400727600
2024-06-26 00:00:00 UTC,3395.304687339690
